2529,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,400,m,Prelim,20 Aug 2019 - 9:30,72,RAKOTONFIRINGA Toky arnaud,2003,16,Madagascar,5:13.48,345,227
2530,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,GRGIC Franko,2003,16,Croatia,3:53.11,841,0
2531,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,SIBIRTSEV Ilia,2001,18,Russia,3:53.90,832,0
2532,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,KATZ Arik B,2001,18,United States,3:58.40,786,0
2533,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,TINSLEY Mitchell,2001,18,Australia,4:00.56,765,0
2534,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,GIOVANNONI Ivan,2002,17,Italy,4:01.07,760,0
2535,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,PAGE Advait,2001,18,India,4:01.29,758,0
2536,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,FRANCISCO SALDO Gustavo,2003,16,Brazil,4:01.74,754,0
2537,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,WIFFEN Daniel,2001,18,Ireland,4:03.60,737,0
2538,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,PUEBLA MARTINEZ Alejandro,2002,17,Spain,4:04.52,729,0
2539,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,TURCO Gian Franco,2001,18,Argentina,4:04.99,724,0
2540,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,KOVACSICS Mark,2002,17,Hungary,4:06.68,710,0
2541,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,DU PREEZ Ethan M,2003,16,South Africa,4:07.80,700,0
2542,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,CHO Seungbeen,2003,16,Korea,4:08.29,696,0
2543,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,XU Haonan,2002,17,China,4:09.82,683,0
2544,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,CANO FIGUEROA Jose Alberto,2003,16,Mexico,4:11.03,673,0
2545,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,Split,FALCON Rodolfo,2001,18,Cuba,4:15.62,638,0
2546,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,GRGIC Franko,2003,16,Croatia,3:55.53,815,0
2547,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,SIBIRTSEV Ilia,2001,18,Russia,3:56.97,800,0
2548,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,MARTYNYCHEV Kirill,2002,17,Russia,3:58.89,781,0
2549,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,KATZ Arik B,2001,18,United States,3:59.54,775,0
2550,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,FARGEOT Thomas,2001,18,France,4:02.62,746,0
2551,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,KILAVUZ Mert,2003,16,Turkey,4:03.65,736,0
2552,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,TINSLEY Mitchell,2001,18,Australia,4:04.22,731,0
2553,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,GIOVANNONI Ivan,2002,17,Italy,4:04.47,729,0
2554,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,PUEBLA MARTINEZ Alejandro,2002,17,Spain,4:05.73,718,0
2555,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,PAGE Advait,2001,18,India,4:08.17,697,0
2556,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,WIFFEN Daniel,2001,18,Ireland,4:10.13,681,0
2557,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,LOUW Hendrik J,2002,17,South Africa,4:10.17,680,0
2558,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,TURCO Gian Franco,2001,18,Argentina,4:10.27,679,0
2559,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,DA SILVA EHRICH AVELLAR Matheus,2001,18,Brazil,4:10.56,677,0
2560,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,CANO FIGUEROA Jose Alberto,2003,16,Mexico,4:15.33,640,0
2561,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,KOVACSICS Mark,2002,17,Hungary,4:16.29,633,0
2562,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,XU Haonan,2002,17,China,4:17.67,623,0
2563,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,FALCON Rodolfo,2001,18,Cuba,4:18.43,617,0
2564,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,FLORES Abrahan,2001,18,Honduras,4:35.69,508,0
2565,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,1500,m,TimedFinal,25 Aug 2019 - 18:08,Split,RAJAONSON Mandresy,2004,15,Madagascar,4:52.66,425,0
2566,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Final,23 Aug 2019 - 18:28,1,PALLISTER Lani,2002,17,Australia,4:05.42,894,803
2567,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Final,23 Aug 2019 - 18:28,2,O'CROININ Emma,2003,16,Canada,4:08.11,865,795
2568,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Final,23 Aug 2019 - 18:28,3,STEGE Rachel,2003,16,United States,4:08.30,863,793
2569,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Final,23 Aug 2019 - 18:28,4,FAIRWEATHER Erika,2003,16,New Zealand,4:08.78,858,787
2570,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Final,23 Aug 2019 - 18:28,5,JUSTE SANCHEZ Paula,2003,16,Spain,4:10.72,838,764
2571,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Final,23 Aug 2019 - 18:28,6,BOECEKLER Beril,2004,15,Turkey,4:11.24,833,796
2572,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Final,23 Aug 2019 - 18:28,7,TUGGLE Claire E,2004,15,United States,4:12.39,822,782
2573,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Final,23 Aug 2019 - 18:28,8,NAMBA Miyu,2002,17,Japan,4:15.77,790,680
2574,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,1,PALLISTER Lani,2002,17,Australia,4:08.30,863,768
2575,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,2,NAMBA Miyu,2002,17,Japan,4:10.47,841,742
2576,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,3,TUGGLE Claire E,2004,15,United States,4:10.48,841,805
2577,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,4,BOECEKLER Beril,2004,15,Turkey,4:10.55,840,804
2578,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,4,STEGE Rachel,2003,16,United States,4:10.55,840,766
2579,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,6,FAIRWEATHER Erika,2003,16,New Zealand,4:10.77,838,763
2580,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,7,O'CROININ Emma,2003,16,Canada,4:11.07,835,760
2581,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,8,JUSTE SANCHEZ Paula,2003,16,Spain,4:11.83,827,751
2582,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,9,FABIAN Fanni,2002,17,Hungary,4:13.53,811,706
2583,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,10,KURTSEVA Yana,2002,17,Russia,4:13.57,810,705
2584,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,11,COETZEE Dune,2002,17,South Africa,4:15.29,794,686
2585,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,12,GLENISTER Michaella,2002,17,Great Britain,4:15.30,794,686
2586,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,13,TUNCEL Merve,2005,14,Turkey,4:15.43,793,844
2587,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,14,BELLIO Katrina,2004,15,Canada,4:15.74,790,743
2588,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,15,GAL Kincso,2003,16,Hungary,4:16.04,787,702
2589,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,16,FORRESTER Jenna,2003,16,Australia,4:16.52,783,696
2590,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,17,TANG Muhan,2003,16,China,4:16.60,782,695
2591,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,18,HERRERO LAZARO Alba,2002,17,Spain,4:17.61,773,660
2592,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,19,HO Nam Wai,2002,17,Hong Kong,4:17.69,772,659
2593,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,20,ANDERSON Rachel,2002,17,Great Britain,4:17.72,772,658
2594,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,21,NEVMOVENKO Polina,2002,17,Russia,4:17.82,771,657
2595,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,22,GARUFFI RONDEL Sofia,2002,17,Brazil,4:18.75,763,647
2596,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,23,TUSEK Dasa,2003,16,Slovenia,4:20.97,743,647
2597,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,24,CARACAS RAMIREZ Regina,2002,17,Mexico,4:22.03,734,611
2598,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,25,KNOP Aleksandra,2003,16,Poland,4:22.64,729,628
2599,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,26,DE OLIVEIRA DA SILVA COSTA Maria Fernanda,2002,17,Brazil,4:23.04,726,600
2600,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,27,LIM Yi-Xuan Ashley,2005,14,Singapore,4:23.34,723,752
2601,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,28,HUUSMANN Anna,2004,15,Argentina,4:23.37,723,657
2602,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,29,ALKARAMOVA Fatima,2002,17,Azerbaijan,4:24.31,716,587
2603,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,30,TARASIEWICZ Klaudia,2004,15,Poland,4:24.79,712,642
2604,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,31,MUNOZ Barbara,2002,17,Colombia,4:25.64,705,573
2605,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,32,HERCEG Ana,2003,16,Croatia,4:26.32,699,589
2606,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,33,SANCHEZ Maria Fernanda,2002,17,Mexico,4:26.35,699,565
2607,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,34,YEGRES COTTIN Maria Victoria,2005,14,Venezuela,4:27.09,693,711
2608,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,35,ROBERTSON Hannah,2004,15,South Africa,4:27.81,688,609
2609,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,36,GAUNA Lucia,2003,16,Argentina,4:27.89,687,573
2610,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,37,SPRLAKOVA-ZMOROVA Olivia Ana,2005,14,Slovakia,4:29.17,677,688
2611,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,38,DINESH Khushi,2003,16,India,4:31.74,658,533
2612,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,39,PENNER TERAN Julianna,2003,16,Venezuela,4:32.67,652,524
2613,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,40,GATT Sasha,2005,14,Malta,4:33.26,647,644
2614,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,41,ISMATUL Daira,2004,15,Guatemala,4:34.27,640,543
2615,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,42,ISMATUL Daila,2002,17,Guatemala,4:36.10,628,468
2616,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,43,RIM Phyong Hui,2004,15,DPR Korea,4:37.35,619,512
2617,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,44,RAMIREZ Michell,2002,17,Honduras,4:37.39,619,456
2618,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,45,VAN VUURE Samantha,2002,17,Curacao,4:38.47,612,446
2619,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,46,LYE Madeline,2003,16,Singapore,4:38.75,610,465
2620,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,47,STERGIADIS Heleni,2002,17,Namibia,4:42.29,587,411
2621,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,48,FILINA Anastasiia,2002,17,Kyrgyzstan,4:43.17,582,403
2622,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,49,SAMARAKOON Ramudi,2002,17,Sri Lanka,4:45.00,571,387
2623,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,50,SOUKUP Therese,2003,16,Seychelles,4:45.26,569,406
2624,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,51,ROCK Katie,2003,16,Albania,4:47.83,554,383
2625,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,52,EGNER Maxine,2004,15,Botswana,4:48.22,552,412
2626,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,53,QUIROGA Silvana,2002,17,Bolivia,4:48.97,547,353
2627,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,54,ESSLINGER Tiana,2003,16,Namibia,4:49.29,546,371
2628,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,55,PEREZ BUENO Alicia,2004,15,Dominican Republic,4:49.96,542,397
2629,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,56,MARTINEZ Alejandra,2004,15,Bolivia,4:52.84,526,372
2630,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,57,GOLASHI Nargi,2003,16,Albania,4:57.68,501,303
2631,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,400,m,Prelim,23 Aug 2019 - 10:09,58,BANDARA Thimali,2002,17,Sri Lanka,4:59.83,490,268
2632,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,SALIN Giulia,2002,17,Italy,4:12.73,819,0
2633,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,TRAVIS Chase C,2002,17,United States,4:13.81,808,0
2634,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,MIHALYVARI FARKAS Viktoria,2003,16,Hungary,4:16.15,786,0
2635,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,MCMURRAY Olivia M,2003,16,United States,4:18.05,769,0
2636,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,TUSEK Dasa,2003,16,Slovenia,4:19.20,759,0
2637,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,GARCIA MARIN Laura,2002,17,Spain,4:21.73,737,0
2638,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,VARULNIKOVA Margarita,2004,15,Russia,4:23.45,723,0
2639,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,BARNIET Lou-Anne,2002,17,France,4:23.99,718,0
2640,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,MADDEN Jessica,2002,17,Australia,4:24.03,718,0
2641,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,BOSNJAK Klara,2004,15,Croatia,4:24.97,710,0
2642,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,DUJANIC Iva Marta,2003,16,Croatia,4:30.94,664,0
2643,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,LAM Hoi Kiu,2003,16,Hong Kong,4:31.39,661,0
2644,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,MORENO Maya,2003,16,Mexico,4:33.18,648,0
2645,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,OLIVER Tori C,2003,16,South Africa,4:43.36,581,0
2646,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,VANEGAS Yanci,2003,16,Guatemala,4:45.27,569,0
2647,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,800,m,TimedFinal,21 Aug 2019 - 19:09,Split,NAKE Elise,2003,16,Albania,5:57.27,289,0
2648,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,TRAVIS Chase C,2002,17,United States,4:16.65,782,0
2649,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,SALIN Giulia,2002,17,Italy,4:16.81,780,0
2650,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,VARULNIKOVA Margarita,2004,15,Russia,4:20.88,744,0
2651,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,MIHALYVARI FARKAS Viktoria,2003,16,Hungary,4:21.30,741,0
2652,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,MCKENNA Paige S,2003,16,United States,4:21.63,738,0
2653,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,WHITE Emily,2003,16,Australia,4:24.57,713,0
2654,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,BOSNJAK Klara,2004,15,Croatia,4:26.33,699,0
2655,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,BARNIET Lou-Anne,2002,17,France,4:26.67,697,0
2656,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,DUJANIC Iva Marta,2003,16,Croatia,4:31.34,661,0
2657,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,LAM Hoi Kiu,2003,16,Hong Kong,4:39.81,603,0
2658,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Women,Freestyle,1500,m,TimedFinal,24 Aug 2019 - 17:32,Split,OLIVER Tori C,2003,16,South Africa,4:44.98,571,0
2659,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,1,GRGIC Franko,2003,16,Croatia,7:45.92,913,1052
2660,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,2,SIBIRTSEV Ilia,2001,18,Russia,7:48.05,901,1031
2661,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,3,NEILL Thomas,2002,17,Australia,7:48.65,897,1027
2662,20-25Aug2019,Budapest(HUN),FINA: 7th World Junior Championships,Men,Freestyle,800,m,TimedFinal,22 Aug 2019 - 18:43,4,HAFNAOUI Ayoub,2002,17,Tunisia,7:49.09,895,1025
